N,extraction,value
1,4631,0.126436
2,4631,0.253188
10,4631,0.971931
100,4631,1.05231
1,4632,0.0944816
2,4632,0.392656
10,4632,1.07091
100,4632,1.00615
1,4633,0.909233
2,4633,0.841822
10,4633,0.70907
100,4633,0.920381
1,4634,1.85609
2,4634,1.40336
10,4634,1.57413
100,4634,1.21661
1,4635,0.745157
2,4635,0.420535
10,4635,0.996637
100,4635,0.958027
1,4636,0.224863
2,4636,0.285298
10,4636,0.644711
100,4636,1.02162
1,4637,0.318117
2,4637,0.497178
10,4637,1.19951
100,4637,0.948724
1,4638,0.143687
2,4638,0.55501
10,4638,1.03081
100,4638,0.948117
1,4639,0.85401
2,4639,0.884755
10,4639,1.05002
100,4639,1.10251
1,4640,4.80352
2,4640,3.13518
10,4640,1.68455
100,4640,1.02921
1,4641,0.684094
2,4641,0.542814
10,4641,0.799441
100,4641,0.987591
1,4642,0.624463
2,4642,0.473636
10,4642,1.32058
100,4642,0.809959
1,4643,1.00581
2,4643,1.16102
10,4643,1.05051
100,4643,1.09062
1,4644,0.328878
2,4644,0.257899
10,4644,0.867893
100,4644,1.08526
1,4645,0.842676
2,4645,0.701524
10,4645,1.02776
100,4645,1.04297
1,4646,1.04961
2,4646,2.66559
10,4646,1.05988
100,4646,1.14809
1,4647,0.796896
2,4647,0.688006
10,4647,1.21282
100,4647,1.09041
1,4648,0.600407
2,4648,0.79638
10,4648,1.07406
100,4648,0.994662
1,4649,0.54937
2,4649,0.492367
10,4649,1.25191
100,4649,0.956033
1,4650,0.171199
2,4650,0.148572
10,4650,0.439024
100,4650,0.900429
1,4651,1.67517
2,4651,1.88808
10,4651,1.4839
100,4651,1.03626
1,4652,0.702124
2,4652,0.456402
10,4652,0.473605
100,4652,1.00276
1,4653,0.759537
2,4653,1.08532
10,4653,1.04673
100,4653,1.11924
1,4654,2.35729
2,4654,1.91834
10,4654,1.24715
100,4654,1.00728
1,4655,0.275839
2,4655,0.16171
10,4655,0.728921
100,4655,0.909409
1,4656,0.921625
2,4656,0.657274
10,4656,1.02295
100,4656,0.98033
1,4657,0.426474
2,4657,0.951267
10,4657,0.642409
100,4657,0.946628
1,4658,0.827431
2,4658,0.437895
10,4658,0.823968
100,4658,1.03565
1,4659,0.159825
2,4659,1.44447
10,4659,1.08792
100,4659,0.929157
1,4660,0.127095
2,4660,1.58565
10,4660,0.91992
100,4660,0.834631
1,4661,0.240454
2,4661,1.29219
10,4661,1.52413
100,4661,1.11453
1,4662,0.427741
2,4662,1.04355
10,4662,1.06016
100,4662,1.09336
1,4663,0.0169697
2,4663,0.0968493
10,4663,0.567446
100,4663,0.993171
1,4664,0.213435
2,4664,1.64505
10,4664,0.854992
100,4664,0.946247
1,4665,1.59811
2,4665,1.07452
10,4665,0.595681
100,4665,0.745944
1,4666,0.39611
2,4666,1.81915
10,4666,1.30764
100,4666,0.939198
1,4667,1.13071
2,4667,0.629994
10,4667,0.865159
100,4667,0.827909
1,4668,1.45524
2,4668,0.834223
10,4668,1.45411
100,4668,1.1972
1,4669,0.0092217
2,4669,0.153136
10,4669,0.456596
100,4669,0.779648
1,4670,0.23951
2,4670,0.233901
10,4670,1.28325
100,4670,1.12255
1,4671,3.73045
2,4671,2.35105
10,4671,1.23209
100,4671,1.05293
1,4672,0.159552
2,4672,0.0938766
10,4672,0.592997
100,4672,0.933314
1,4673,0.555035
2,4673,0.517335
10,4673,0.692926
100,4673,0.996731
1,4674,1.09203
2,4674,0.733332
10,4674,0.947703
100,4674,0.988676
1,4675,3.0521
2,4675,1.54149
10,4675,1.20226
100,4675,1.10131
1,4676,0.0481255
2,4676,0.230633
10,4676,1.33997
100,4676,0.996957
1,4677,0.245314
2,4677,0.749716
10,4677,0.69213
100,4677,0.877275
1,4678,0.0884858
2,4678,1.17854
10,4678,1.54559
100,4678,0.873313
1,4679,0.719281
2,4679,1.60166
10,4679,1.04497
100,4679,1.04864
1,4680,0.143796
2,4680,0.089573
10,4680,0.5038
100,4680,1.02067
1,4681,0.841577
2,4681,0.779596
10,4681,1.35811
100,4681,0.923342
1,4682,2.52772
2,4682,1.82105
10,4682,0.987788
100,4682,0.88557
1,4683,0.921134
2,4683,0.567543
10,4683,0.859991
100,4683,0.95525
1,4684,0.0858951
2,4684,0.0839993
10,4684,0.931308
100,4684,0.774858
1,4685,0.92777
2,4685,0.610942
10,4685,1.05923
100,4685,0.991339
1,4686,0.615368
2,4686,0.436138
10,4686,1.13961
100,4686,0.918724
1,4687,2.11217
2,4687,1.76398
10,4687,1.52561
100,4687,1.17418
1,4688,0.12802
2,4688,0.0648373
10,4688,1.18748
100,4688,1.05813
1,4689,1.67031
2,4689,0.857933
10,4689,0.795675
100,4689,0.886137
1,4690,0.142176
2,4690,0.241486
10,4690,0.757081
100,4690,0.959796
1,4691,2.21568
2,4691,1.61626
10,4691,1.06597
100,4691,1.06846
1,4692,0.0817019
2,4692,1.30742
10,4692,0.971581
100,4692,1.05171
1,4693,3.3574
2,4693,2.02092
10,4693,1.10778
100,4693,0.986849
1,4694,0.368955
2,4694,0.525584
10,4694,1.16135
100,4694,0.9713
1,4695,1.36947
2,4695,1.18838
10,4695,0.889822
100,4695,0.907657
1,4696,2.81103
2,4696,1.43486
10,4696,1.4755
100,4696,1.047
1,4697,0.798338
2,4697,0.4675
10,4697,0.74701
100,4697,0.870368
1,4698,0.905589
2,4698,0.984738
10,4698,1.32254
100,4698,0.917164
1,4699,0.338132
2,4699,0.47725
10,4699,0.758518
100,4699,1.03082
1,4700,2.18576
2,4700,1.79373
10,4700,1.1159
100,4700,0.90654
1,4701,1.15826
2,4701,0.728566
10,4701,0.625868
100,4701,1.06183
1,4702,1.02043
2,4702,0.881406
10,4702,1.10602
100,4702,0.814895
1,4703,1.45566
2,4703,0.970124
10,4703,0.706639
100,4703,0.808995
1,4704,1.92636
2,4704,3.45476
10,4704,1.60559
100,4704,0.995027
1,4705,0.802244
2,4705,0.652689
10,4705,0.714043
100,4705,0.910475
1,4706,0.548191
2,4706,0.308453
10,4706,0.611187
100,4706,0.961443
1,4707,0.0208286
2,4707,0.246002
10,4707,0.795568
100,4707,0.87169
1,4708,0.845891
2,4708,0.689991
10,4708,1.09773
100,4708,1.10481
1,4709,0.367764
2,4709,0.253343
10,4709,0.856912
100,4709,1.04275
1,4710,0.0618976
2,4710,0.158124
10,4710,1.00382
100,4710,1.05382
1,4711,0.151372
2,4711,0.760942
10,4711,1.03308
100,4711,1.01249
1,4712,0.122147
2,4712,0.943844
10,4712,1.10551
100,4712,1.04393
1,4713,0.735793
2,4713,0.74312
10,4713,1.00474
100,4713,1.0006
1,4714,0.110429
2,4714,0.15852
10,4714,0.787642
100,4714,0.817342
1,4715,1.04657
2,4715,0.694645
10,4715,0.485438
100,4715,0.805467
1,4716,3.23198
2,4716,1.75551
10,4716,0.655286
100,4716,0.966342
1,4717,0.0919803
2,4717,0.0583567
10,4717,0.75946
100,4717,1.00279
1,4718,0.414482
2,4718,0.290838
10,4718,1.12046
100,4718,1.1416
1,4719,0.18955
2,4719,1.42685
10,4719,1.19234
100,4719,1.10583
1,4720,0.74627
2,4720,0.605765
10,4720,0.844377
100,4720,0.968614
1,4721,1.07656
2,4721,1.38154
10,4721,0.935797
100,4721,1.11535
1,4722,0.0830083
2,4722,0.510439
10,4722,1.17025
100,4722,0.995563
1,4723,0.959676
2,4723,1.45675
10,4723,1.30761
100,4723,0.853305
1,4724,0.252278
2,4724,0.659772
10,4724,0.947735
100,4724,0.965556
1,4725,0.827969
2,4725,1.10267
10,4725,0.697003
100,4725,0.875301
1,4726,3.5521
2,4726,1.81816
10,4726,0.84137
100,4726,0.936551
1,4727,1.82575
2,4727,1.01073
10,4727,1.00338
100,4727,1.11055
1,4728,0.00614699
2,4728,0.764035
10,4728,0.541844
100,4728,0.886832
1,4729,0.25995
2,4729,0.762494
10,4729,1.10755
100,4729,0.935051
1,4730,0.341631
2,4730,0.440578
10,4730,0.961653
100,4730,0.939763
1,4731,1.72248
2,4731,0.885469
10,4731,1.38785
100,4731,1.07585
1,4732,0.546135
2,4732,0.870645
10,4732,1.03769
100,4732,1.09142
1,4733,0.11831
2,4733,0.467296
10,4733,0.59683
100,4733,1.0144
1,4734,1.33539
2,4734,1.06355
10,4734,1.18469
100,4734,0.954068
1,4735,0.426227
2,4735,0.407894
10,4735,1.00783
100,4735,1.14292
1,4736,0.165488
2,4736,0.152996
10,4736,0.939678
100,4736,1.04414
1,4737,0.122133
2,4737,0.344168
10,4737,0.561482
100,4737,0.910934
1,4738,1.36278
2,4738,1.37751
10,4738,1.26945
100,4738,0.99515
1,4739,0.18873
2,4739,0.695328
10,4739,1.18664
100,4739,0.957753
1,4740,0.0785646
2,4740,0.50804
10,4740,0.710665
100,4740,0.916604
1,4741,0.725452
2,4741,1.01495
10,4741,0.959905
100,4741,1.08392
1,4742,0.309933
2,4742,0.436153
10,4742,1.87029
100,4742,1.13895
1,4743,1.20301
2,4743,0.82116
10,4743,0.824653
100,4743,0.786428
1,4744,1.61905
2,4744,2.55811
10,4744,1.18561
100,4744,1.03236
1,4745,0.490881
2,4745,0.545198
10,4745,1.11987
100,4745,1.03453
1,4746,0.0884807
2,4746,0.274176
10,4746,0.759699
100,4746,0.902708
1,4747,0.168198
2,4747,0.133478
10,4747,0.758025
100,4747,1.02736
1,4748,1.30955
2,4748,0.900253
10,4748,0.936114
100,4748,0.944655
1,4749,0.744773
2,4749,0.431641
10,4749,1.2397
100,4749,1.097
1,4750,0.922201
2,4750,0.814194
10,4750,0.775128
100,4750,1.02349
1,4751,0.296925
2,4751,2.26556
10,4751,1.04116
100,4751,0.889388
1,4752,0.900887
2,4752,1.53681
10,4752,0.932893
100,4752,1.0363
1,4753,2.01113
2,4753,1.07248
10,4753,0.734248
100,4753,0.85488
1,4754,0.157299
2,4754,0.193089
10,4754,0.969081
100,4754,0.866088
1,4755,0.501523
2,4755,0.608092
10,4755,1.43818
100,4755,1.09034
1,4756,0.715492
2,4756,0.576947
10,4756,1.15449
100,4756,1.11557
1,4757,0.540756
2,4757,0.871377
10,4757,0.597357
100,4757,0.915683
1,4758,1.43271
2,4758,0.722788
10,4758,1.18206
100,4758,1.04575
1,4759,0.354326
2,4759,0.290538
10,4759,0.787024
100,4759,0.948683
1,4760,0.760888
2,4760,0.416883
10,4760,0.689729
100,4760,1.15767
1,4761,1.13496
2,4761,0.697351
10,4761,0.766545
100,4761,1.14853
1,4762,0.727081
2,4762,1.74988
10,4762,0.968646
100,4762,0.91171
1,4763,0.243755
2,4763,0.904503
10,4763,0.825621
100,4763,1.03869
1,4764,1.1764
2,4764,1.20877
10,4764,0.732934
100,4764,1.08716
1,4765,0.828953
2,4765,0.517915
10,4765,1.45881
100,4765,0.922902
1,4766,0.352778
2,4766,0.293771
10,4766,1.24967
100,4766,1.09244
1,4767,0.882201
2,4767,1.36217
10,4767,1.25418
100,4767,0.84605
1,4768,0.800717
2,4768,1.44437
10,4768,1.12333
100,4768,0.932903
1,4769,1.75386
2,4769,1.24297
10,4769,0.846996
100,4769,0.928755
1,4770,0.112409
2,4770,0.455679
10,4770,0.617872
100,4770,1.09244
1,4771,0.235397
2,4771,1.27729
10,4771,0.721547
100,4771,1.07104
1,4772,0.292632
2,4772,0.200551
10,4772,1.19309
100,4772,1.1926
1,4773,4.3227
2,4773,2.54413
10,4773,1.19125
100,4773,0.898793
1,4774,1.99106
2,4774,2.41783
10,4774,0.992511
100,4774,1.04602
1,4775,2.61843
2,4775,1.38548
10,4775,1.42639
100,4775,1.06856
1,4776,0.0734792
2,4776,0.278845
10,4776,0.499176
100,4776,0.848434
1,4777,1.37971
2,4777,0.868722
10,4777,1.15878
100,4777,1.05256
1,4778,1.21556
2,4778,1.72288
10,4778,1.2271
100,4778,1.06562
1,4779,1.55995
2,4779,1.12327
10,4779,0.761393
100,4779,0.940103
1,4780,0.598991
2,4780,0.401762
10,4780,0.412506
100,4780,1.02093
1,4781,2.63477
2,4781,1.69736
10,4781,1.22133
100,4781,0.835969
1,4782,1.49246
2,4782,0.860868
10,4782,1.2534
100,4782,0.951763
1,4783,1.32943
2,4783,0.851211
10,4783,1.11587
100,4783,0.909315
1,4784,0.837559
2,4784,2.06461
10,4784,1.24556
100,4784,1.12108
1,4785,2.1041
2,4785,3.23829
10,4785,1.51418
100,4785,1.10834
1,4786,0.777216
2,4786,0.528324
10,4786,0.683955
100,4786,0.892235
1,4787,1.42876
2,4787,1.04139
10,4787,1.13835
100,4787,1.03612
1,4788,0.461369
2,4788,0.331232
10,4788,0.846928
100,4788,1.0019
1,4789,0.524421
2,4789,0.484009
10,4789,0.912539
100,4789,0.945645
1,4790,0.849202
2,4790,1.03247
10,4790,1.02939
100,4790,0.95322
1,4791,0.903743
2,4791,0.499532
10,4791,0.71668
100,4791,1.06015
1,4792,0.1395
2,4792,0.966907
10,4792,0.934804
100,4792,1.06412
1,4793,0.237664
2,4793,0.664834
10,4793,0.604184
100,4793,0.93348
1,4794,1.93006
2,4794,2.00696
10,4794,0.944152
100,4794,0.968877
1,4795,2.08876
2,4795,1.46398
10,4795,1.16414
100,4795,1.11318
1,4796,0.681376
2,4796,0.641198
10,4796,0.969689
100,4796,0.930143
1,4797,1.5509
2,4797,0.853836
10,4797,1.44248
100,4797,1.15851
1,4798,0.870854
2,4798,0.704472
10,4798,0.941681
100,4798,0.774639
1,4799,1.72639
2,4799,1.05136
10,4799,1.72632
100,4799,0.976799
1,4800,0.0278021
2,4800,0.512821
10,4800,1.45376
100,4800,1.0511
1,4801,2.01953
2,4801,1.53707
10,4801,1.19997
100,4801,0.994979
1,4802,0.603839
2,4802,0.777641
10,4802,1.20929
100,4802,0.933347
1,4803,0.520024
2,4803,1.21375
10,4803,1.00392
100,4803,1.11225
1,4804,0.309972
2,4804,0.178681
10,4804,0.788232
100,4804,1.18745
1,4805,0.405959
2,4805,0.591823
10,4805,1.27496
100,4805,1.10408
1,4806,0.651861
2,4806,0.411341
10,4806,1.01879
100,4806,0.943426
1,4807,0.0281946
2,4807,0.330566
10,4807,0.767355
100,4807,0.851452
1,4808,0.310118
2,4808,1.85475
10,4808,0.826304
100,4808,1.01195
1,4809,1.04751
2,4809,0.557619
10,4809,0.730757
100,4809,1.11282
1,4810,0.318203
2,4810,0.415919
10,4810,1.31307
100,4810,1.05629
1,4811,1.18022
2,4811,0.812777
10,4811,1.16565
100,4811,1.06469
1,4812,1.05183
2,4812,0.687418
10,4812,0.61155
100,4812,1.17011
1,4813,1.50419
2,4813,0.909691
10,4813,1.20774
100,4813,0.982451
1,4814,1.91762
2,4814,1.03349
10,4814,1.2193
100,4814,1.06705
1,4815,1.14095
2,4815,0.724503
10,4815,0.843882
100,4815,1.13547
1,4816,0.172272
2,4816,2.371
10,4816,1.37132
100,4816,0.990204
1,4817,0.939253
2,4817,0.709926
10,4817,1.07548
100,4817,1.01935
1,4818,2.86116
2,4818,2.42015
10,4818,1.2523
100,4818,1.0461
1,4819,1.27649
2,4819,1.12189
10,4819,1.2449
100,4819,1.19592
1,4820,1.18486
2,4820,0.750768
10,4820,0.779113
100,4820,0.933393
1,4821,2.13781
2,4821,1.67226
10,4821,1.03027
100,4821,0.9613
1,4822,1.45455
2,4822,1.10979
10,4822,1.1875
100,4822,0.932376
1,4823,1.10347
2,4823,0.657942
10,4823,0.5775
100,4823,0.954872
1,4824,2.10163
2,4824,2.56808
10,4824,0.628467
100,4824,1.03482
1,4825,0.939545
2,4825,3.45623
10,4825,1.44362
100,4825,1.01074
1,4826,0.430722
2,4826,1.19463
10,4826,1.37553
100,4826,1.13577
1,4827,1.1211
2,4827,0.687242
10,4827,0.754093
100,4827,1.18365
1,4828,0.0954649
2,4828,0.442147
10,4828,0.461748
100,4828,0.920724
1,4829,9.31171
2,4829,4.91229
10,4829,2.71833
100,4829,1.1824
1,4830,0.384183
2,4830,0.213298
10,4830,0.79141
100,4830,1.04211
1,4831,1.97793
2,4831,1.031
10,4831,1.62883
100,4831,1.14465
1,4832,0.0286299
2,4832,0.746585
10,4832,1.1683
100,4832,0.971474
1,4833,2.16026
2,4833,1.87199
10,4833,0.920341
100,4833,1.21322
1,4834,0.220876
2,4834,0.142625
10,4834,0.970301
100,4834,1.10604
1,4835,0.692374
2,4835,0.590776
10,4835,0.466862
100,4835,0.921279
1,4836,1.36283
2,4836,1.08843
10,4836,0.867952
100,4836,0.945416
1,4837,1.01844
2,4837,1.12185
10,4837,0.965879
100,4837,1.12516
1,4838,0.235403
2,4838,0.409222
10,4838,0.423233
100,4838,0.990949
1,4839,1.12649
2,4839,1.12051
10,4839,0.942529
100,4839,0.879041
1,4840,0.226791
2,4840,0.549816
10,4840,0.566255
100,4840,1.07135
1,4841,0.931927
2,4841,1.0714
10,4841,1.19899
100,4841,0.899227
1,4842,0.849458
2,4842,0.779778
10,4842,0.652484
100,4842,0.976662
1,4843,0.637102
2,4843,0.677336
10,4843,1.00714
100,4843,0.935056
1,4844,0.396709
2,4844,0.356654
10,4844,0.789364
100,4844,0.914965
1,4845,0.0234006
2,4845,0.175192
10,4845,0.428347
100,4845,1.16375
1,4846,0.356603
2,4846,0.269264
10,4846,0.726534
100,4846,0.942838
1,4847,1.00347
2,4847,0.596683
10,4847,0.914893
100,4847,1.08642
1,4848,0.793272
2,4848,0.591654
10,4848,1.3547
100,4848,1.21369
1,4849,0.583789
2,4849,0.440415
10,4849,1.61935
100,4849,1.14393
1,4850,0.694336
2,4850,0.436155
10,4850,0.835679
100,4850,1.03437
1,4851,1.38996
2,4851,1.3928
10,4851,1.246
100,4851,1.18939
1,4852,1.89272
2,4852,1.59215
10,4852,1.06133
100,4852,1.10758
1,4853,1.06767
2,4853,1.09159
10,4853,0.797509
100,4853,0.827666
1,4854,0.192712
2,4854,1.06802
10,4854,0.746935
100,4854,0.795438
1,4855,2.61304
2,4855,2.17091
10,4855,1.65338
100,4855,1.05885
1,4856,0.390591
2,4856,0.354878
10,4856,0.871813
100,4856,0.995794
1,4857,0.129755
2,4857,0.157462
10,4857,0.66468
100,4857,0.897703
1,4858,0.727257
2,4858,0.694677
10,4858,0.745355
100,4858,1.03473
1,4859,3.03689
2,4859,1.94389
10,4859,1.12453
100,4859,0.943769
1,4860,0.240933
2,4860,0.56285
10,4860,0.65649
100,4860,1.02974
1,4861,2.14663
2,4861,2.18912
10,4861,1.32224
100,4861,1.09117
1,4862,1.2324
2,4862,1.93228
10,4862,1.0626
100,4862,0.899066
1,4863,3.93065
2,4863,2.26696
10,4863,1.13893
100,4863,1.04668
1,4864,0.63221
2,4864,0.812221
10,4864,0.661191
100,4864,0.912509
1,4865,5.65099
2,4865,3.89375
10,4865,1.96097
100,4865,1.04608
1,4866,0.252279
2,4866,2.21113
10,4866,1.3488
100,4866,1.03751
1,4867,1.20806
2,4867,0.79258
10,4867,1.34531
100,4867,1.08782
1,4868,1.53745
2,4868,1.40797
10,4868,1.3822
100,4868,1.04179
1,4869,0.60366
2,4869,1.9353
10,4869,1.07342
100,4869,0.968104
1,4870,0.971497
2,4870,0.555967
10,4870,0.591552
100,4870,0.950063
1,4871,0.0139863
2,4871,0.0342061
10,4871,1.00352
100,4871,0.982063
1,4872,0.176769
2,4872,0.121246
10,4872,0.352381
100,4872,0.971404
1,4873,0.926098
2,4873,0.536231
10,4873,1.03432
100,4873,1.07815
1,4874,1.91083
2,4874,1.7444
10,4874,2.03338
100,4874,1.09961
1,4875,0.224808
2,4875,0.812486
10,4875,1.1019
100,4875,1.01517
1,4876,2.93552
2,4876,2.16092
10,4876,1.17147
100,4876,0.963499
1,4877,0.0859378
2,4877,0.369679
10,4877,0.518629
100,4877,0.875364
1,4878,0.0498772
2,4878,0.0858536
10,4878,0.416963
100,4878,1.04878
1,4879,0.926347
2,4879,0.663143
10,4879,0.821397
100,4879,1.18288
1,4880,0.486053
2,4880,0.41278
10,4880,0.433717
100,4880,0.847788
1,4881,0.260277
2,4881,0.50918
10,4881,1.59092
100,4881,0.894454
1,4882,1.77228
2,4882,1.01075
10,4882,0.819147
100,4882,0.976206
1,4883,1.57831
2,4883,1.34088
10,4883,1.33566
100,4883,1.01032
1,4884,1.10294
2,4884,1.02813
10,4884,0.743207
100,4884,0.930981
1,4885,0.0158319
2,4885,0.111131
10,4885,1.04762
100,4885,0.967536
1,4886,0.103746
2,4886,2.30776
10,4886,1.08444
100,4886,1.11852
1,4887,0.28404
2,4887,0.300264
10,4887,0.697991
100,4887,0.957335
1,4888,0.661163
2,4888,0.807915
10,4888,0.941831
100,4888,0.790487
1,4889,0.630934
2,4889,0.362212
10,4889,1.53031
100,4889,1.07805
1,4890,0.413725
2,4890,0.397319
10,4890,0.969534
100,4890,1.00297
1,4891,0.735326
2,4891,0.62179
10,4891,0.430069
100,4891,1.01559
1,4892,0.0656915
2,4892,0.10815
10,4892,0.717544
100,4892,0.927406
1,4893,0.891752
2,4893,0.818638
10,4893,1.1254
100,4893,0.838214
1,4894,0.539186
2,4894,1.36068
10,4894,1.19507
100,4894,0.929599
1,4895,2.5578
2,4895,1.89763
10,4895,1.28611
100,4895,0.985264
1,4896,1.31836
2,4896,1.02835
10,4896,1.58732
100,4896,1.1559
1,4897,1.55449
2,4897,1.62187
10,4897,1.10798
100,4897,1.05609
1,4898,2.10685
2,4898,1.34149
10,4898,1.46601
100,4898,1.28859
1,4899,1.16539
2,4899,0.845388
10,4899,1.10144
100,4899,1.05971
1,4900,3.14823
2,4900,2.02688
10,4900,1.43691
100,4900,1.19348
1,4901,1.59153
2,4901,0.910804
10,4901,0.864419
100,4901,0.983942
1,4902,1.38012
2,4902,1.06576
10,4902,0.846091
100,4902,0.929716
1,4903,1.0597
2,4903,1.60463
10,4903,0.958911
100,4903,0.913734
1,4904,2.25471
2,4904,1.24672
10,4904,1.0565
100,4904,0.98432
1,4905,0.100425
2,4905,0.20225
10,4905,1.16889
100,4905,1.06196
1,4906,1.76916
2,4906,1.70707
10,4906,1.739
100,4906,1.21859
1,4907,0.559151
2,4907,1.23149
10,4907,1.75398
100,4907,1.01063
1,4908,0.586429
2,4908,0.443538
10,4908,0.726683
100,4908,0.903904
1,4909,1.84718
2,4909,1.64421
10,4909,1.29844
100,4909,1.02241
1,4910,0.694468
2,4910,1.10347
10,4910,1.20189
100,4910,0.878375
1,4911,0.0736061
2,4911,3.3738
10,4911,1.72636
100,4911,1.02449
1,4912,1.55348
2,4912,0.874878
10,4912,1.05696
100,4912,0.818034
1,4913,0.342995
2,4913,0.219505
10,4913,0.600104
100,4913,0.890826
1,4914,0.016411
2,4914,0.0479265
10,4914,0.818535
100,4914,1.07654
1,4915,0.303157
2,4915,0.219708
10,4915,0.772092
100,4915,1.23154
1,4916,0.602221
2,4916,2.24484
10,4916,1.74296
100,4916,1.12669
1,4917,1.25414
2,4917,0.694595
10,4917,0.974873
100,4917,1.15968
1,4918,0.363817
2,4918,0.305755
10,4918,1.02556
100,4918,0.977762
1,4919,3.72326
2,4919,2.6504
10,4919,0.944377
100,4919,0.930573
1,4920,1.86078
2,4920,1.65103
10,4920,1.12515
100,4920,1.21058
1,4921,1.80472
2,4921,1.4089
10,4921,1.21538
100,4921,0.989686
1,4922,0.312516
2,4922,1.26263
10,4922,0.898659
100,4922,0.890401
1,4923,1.0771
2,4923,0.839421
10,4923,1.05899
100,4923,1.15104
1,4924,0.368973
2,4924,0.849677
10,4924,0.761945
100,4924,0.943269
1,4925,1.35465
2,4925,0.773343
10,4925,0.825865
100,4925,1.09278
1,4926,0.86746
2,4926,1.03418
10,4926,0.851388
100,4926,1.02994
1,4927,2.31405
2,4927,1.20929
10,4927,1.12901
100,4927,0.85703
1,4928,1.11604
2,4928,1.20454
10,4928,1.31329
100,4928,0.949012
1,4929,0.380058
2,4929,0.503711
10,4929,0.653623
100,4929,0.79838
1,4930,4.1276
2,4930,2.36159
10,4930,0.899412
100,4930,0.76034
1,4931,0.934342
2,4931,0.734794
10,4931,0.866564
100,4931,0.901543
1,4932,0.351455
2,4932,0.289576
10,4932,0.520373
100,4932,1.15616
1,4933,0.170595
2,4933,0.266759
10,4933,1.1505
100,4933,0.872395
1,4934,0.0984032
2,4934,1.23124
10,4934,1.3068
100,4934,0.997846
1,4935,1.12301
2,4935,0.819877
10,4935,0.75947
100,4935,0.900783
1,4936,0.972821
2,4936,1.28847
10,4936,0.765225
100,4936,1.00898
1,4937,0.00315319
2,4937,1.43699
10,4937,1.06788
100,4937,0.932478
1,4938,1.1759
2,4938,0.622619
10,4938,0.678588
100,4938,0.870361
1,4939,0.181419
2,4939,0.480024
10,4939,0.409201
100,4939,0.985652
1,4940,0.250138
2,4940,0.31558
10,4940,0.799184
100,4940,1.01387
1,4941,1.07483
2,4941,2.795
10,4941,1.62422
100,4941,1.04582
1,4942,0.747019
2,4942,1.67316
10,4942,1.15004
100,4942,1.06044
1,4943,3.99961
2,4943,2.2658
10,4943,1.19112
100,4943,0.970837
1,4944,0.423588
2,4944,0.360026
10,4944,0.895097
100,4944,1.08347
1,4945,0.536156
2,4945,1.05485
10,4945,2.07218
100,4945,0.982983
1,4946,0.949614
2,4946,1.15027
10,4946,0.956287
100,4946,0.973019
1,4947,0.0360774
2,4947,0.994244
10,4947,0.721017
100,4947,1.07201
1,4948,3.60778
2,4948,2.68613
10,4948,1.01525
100,4948,0.976571
1,4949,3.72562
2,4949,2.07295
10,4949,1.0142
100,4949,0.982034
1,4950,0.0325549
2,4950,0.832736
10,4950,1.30068
100,4950,1.13537
1,4951,2.61762
2,4951,1.78434
10,4951,1.34195
100,4951,0.932419
1,4952,0.445787
2,4952,0.543139
10,4952,0.810113
100,4952,0.995712
1,4953,2.12694
2,4953,1.6022
10,4953,1.23587
100,4953,1.05072
1,4954,0.25688
2,4954,0.744915
10,4954,1.19398
100,4954,0.959828
1,4955,0.123871
2,4955,0.365072
10,4955,1.0193
100,4955,0.909795
1,4956,0.0908719
2,4956,1.08708
10,4956,1.13193
100,4956,1.03641
1,4957,0.560022
2,4957,0.855868
10,4957,0.702675
100,4957,0.944211
1,4958,1.6228
2,4958,0.871135
10,4958,1.30279
100,4958,0.925825
1,4959,0.911284
2,4959,1.36513
10,4959,1.55157
100,4959,1.20981
1,4960,0.94163
2,4960,0.804188
10,4960,0.739106
100,4960,0.811853
1,4961,0.108129
2,4961,0.61396
10,4961,0.828336
100,4961,0.967148
1,4962,1.75848
2,4962,0.885296
10,4962,0.472186
100,4962,0.992286
1,4963,0.0763085
2,4963,0.0608274
10,4963,0.660676
100,4963,0.965112
1,4964,0.368002
2,4964,0.570614
10,4964,1.15016
100,4964,1.05401
1,4965,0.676715
2,4965,0.387824
10,4965,1.18647
100,4965,1.0534
1,4966,0.991814
2,4966,0.84765
10,4966,0.75427
100,4966,0.982659
1,4967,0.985195
2,4967,1.3558
10,4967,1.18319
100,4967,0.949834
1,4968,0.0318071
2,4968,0.429171
10,4968,0.814318
100,4968,0.932828
1,4969,1.26397
2,4969,0.637788
10,4969,0.573489
100,4969,0.776316
1,4970,0.0978964
2,4970,0.0803187
10,4970,0.690496
100,4970,0.99265
1,4971,2.27024
2,4971,1.51083
10,4971,1.14003
100,4971,1.06457
1,4972,0.164821
2,4972,0.343506
10,4972,1.51046
100,4972,0.927704
1,4973,0.439562
2,4973,2.31416
10,4973,1.28541
100,4973,0.983603
1,4974,0.62427
2,4974,0.480652
10,4974,0.502211
100,4974,0.94743
