N,extraction,value
10,4839,0.524742
100,4839,0.490357
1,4840,0.91067
2,4840,0.63736
10,4840,0.565001
100,4840,0.500638
1,4841,0.937412
2,4841,0.612891
10,4841,0.548076
100,4841,0.508321
1,4842,0.696139
2,4842,0.643882
10,4842,0.537853
100,4842,0.497252
1,4843,0.714746
2,4843,0.360446
10,4843,0.435191
100,4843,0.527192
1,4844,0.581516
2,4844,0.495484
10,4844,0.497867
100,4844,0.500959
1,4845,0.748171
2,4845,0.641149
10,4845,0.552093
100,4845,0.485107
1,4846,0.772741
2,4846,0.559387
10,4846,0.397173
100,4846,0.500692
1,4847,0.916312
2,4847,0.648115
10,4847,0.504861
100,4847,0.520702
1,4848,0.507723
2,4848,0.664608
10,4848,0.614988
100,4848,0.520694
1,4849,0.990267
2,4849,0.807645
10,4849,0.52891
100,4849,0.509221
1,4850,0.0644602
2,4850,0.259983
10,4850,0.402353
100,4850,0.514595
1,4851,0.840945
2,4851,0.792722
10,4851,0.639202
100,4851,0.49456
1,4852,0.417588
2,4852,0.533122
10,4852,0.487812
100,4852,0.495426
1,4853,0.794835
2,4853,0.497433
10,4853,0.44139
100,4853,0.537244
1,4854,0.54338
2,4854,0.490305
10,4854,0.544023
100,4854,0.471563
1,4855,0.138223
2,4855,0.472334
10,4855,0.503902
100,4855,0.51835
1,4856,0.37317
2,4856,0.497315
10,4856,0.415312
100,4856,0.498621
1,4857,0.769837
2,4857,0.820752
10,4857,0.490957
100,4857,0.51936
1,4858,0.395226
2,4858,0.281205
10,4858,0.40616
100,4858,0.487274
1,4859,0.00193527
2,4859,0.0560207
10,4859,0.356529
100,4859,0.487956
1,4860,0.905055
2,4860,0.893012
10,4860,0.630628
100,4860,0.517018
1,4861,0.509831
2,4861,0.419661
10,4861,0.399235
100,4861,0.479749
1,4862,0.90414
2,4862,0.631393
10,4862,0.522726
100,4862,0.515873
1,4863,0.429851
2,4863,0.660492
10,4863,0.478174
100,4863,0.505951
1,4864,0.647127
2,4864,0.427216
10,4864,0.407706
100,4864,0.516017
1,4865,0.605737
2,4865,0.774683
10,4865,0.489691
100,4865,0.466977
1,4866,0.837437
2,4866,0.689075
10,4866,0.53431
100,4866,0.505364
1,4867,0.983481
2,4867,0.706742
10,4867,0.50509
100,4867,0.48199
1,4868,0.471327
2,4868,0.609749
10,4868,0.667939
100,4868,0.505073
1,4869,0.1546
2,4869,0.511444
10,4869,0.669274
100,4869,0.514384
1,4870,0.330377
2,4870,0.433597
10,4870,0.544771
100,4870,0.513
1,4871,0.0478469
2,4871,0.47669
10,4871,0.460332
100,4871,0.483199
1,4872,0.122424
2,4872,0.184891
10,4872,0.286809
100,4872,0.503085
1,4873,0.769358
2,4873,0.707313
10,4873,0.610055
100,4873,0.53048
1,4874,0.270927
2,4874,0.357084
10,4874,0.377872
100,4874,0.470674
1,4875,0.591244
2,4875,0.669816
10,4875,0.485398
100,4875,0.524567
1,4876,0.352776
2,4876,0.563021
10,4876,0.500523
100,4876,0.493786
1,4877,0.0886069
2,4877,0.198046
10,4877,0.530871
100,4877,0.43933
1,4878,0.184529
2,4878,0.146081
10,4878,0.433928
100,4878,0.490309
1,4879,0.425008
2,4879,0.45981
10,4879,0.571872
100,4879,0.519335
1,4880,0.557099
2,4880,0.75226
10,4880,0.512662
100,4880,0.431137
1,4881,0.786364
2,4881,0.884423
10,4881,0.57896
100,4881,0.50095
1,4882,0.618865
2,4882,0.363193
10,4882,0.446443
100,4882,0.489249
1,4883,0.963282
2,4883,0.551203
10,4883,0.49306
100,4883,0.519389
1,4884,0.907232
2,4884,0.790109
10,4884,0.600813
100,4884,0.524713
1,4885,0.0818374
2,4885,0.53889
10,4885,0.511608
100,4885,0.551692
1,4886,0.0286214
2,4886,0.128727
10,4886,0.538749
100,4886,0.495647
1,4887,0.48278
2,4887,0.736015
10,4887,0.535635
100,4887,0.475646
1,4888,0.986902
2,4888,0.675089
10,4888,0.623215
100,4888,0.525097
1,4889,0.749189
2,4889,0.612199
10,4889,0.677784
100,4889,0.494638
1,4890,0.160256
2,4890,0.30233
10,4890,0.380651
100,4890,0.473863
1,4891,0.882553
2,4891,0.450393
10,4891,0.331273
100,4891,0.468451
1,4892,0.926488
2,4892,0.798384
10,4892,0.525398
100,4892,0.509267
1,4893,0.6273
2,4893,0.540051
10,4893,0.499785
100,4893,0.519992
1,4894,0.936763
2,4894,0.664633
10,4894,0.545064
100,4894,0.479846
1,4895,0.943755
2,4895,0.831249
10,4895,0.588301
100,4895,0.517963
1,4896,0.0377901
2,4896,0.375483
10,4896,0.546823
100,4896,0.535992
1,4897,0.62954
2,4897,0.549732
10,4897,0.454873
100,4897,0.495466
1,4898,0.842439
2,4898,0.59889
10,4898,0.564655
100,4898,0.496528
1,4899,0.0894099
2,4899,0.272906
10,4899,0.423329
100,4899,0.504547
1,4900,0.948794
2,4900,0.877814
10,4900,0.627522
100,4900,0.491218
1,4901,0.253527
2,4901,0.46676
10,4901,0.556919
100,4901,0.496676
1,4902,0.807648
2,4902,0.772617
10,4902,0.488484
100,4902,0.509217
1,4903,0.644174
2,4903,0.483735
10,4903,0.392896
100,4903,0.489165
1,4904,0.238433
2,4904,0.464392
10,4904,0.514743
100,4904,0.493461
1,4905,0.590898
2,4905,0.521519
10,4905,0.53804
100,4905,0.477527
1,4906,0.593588
2,4906,0.319237
10,4906,0.538643
100,4906,0.510986
1,4907,0.594104
2,4907,0.542794
10,4907,0.525111
100,4907,0.493766
1,4908,0.571361
2,4908,0.413457
10,4908,0.469585
100,4908,0.529196
1,4909,0.837072
2,4909,0.655905
10,4909,0.530245
100,4909,0.54061
1,4910,0.677056
2,4910,0.519714
10,4910,0.566899
100,4910,0.48806
1,4911,0.846423
2,4911,0.456475
10,4911,0.451288
100,4911,0.461677
1,4912,0.33271
2,4912,0.55411
10,4912,0.573642
100,4912,0.48825
1,4913,0.301016
2,4913,0.329962
10,4913,0.547068
100,4913,0.477585
1,4914,0.635212
2,4914,0.484202
10,4914,0.511334
100,4914,0.455213
1,4915,0.989284
2,4915,0.715138
10,4915,0.537595
100,4915,0.517993
1,4916,0.762861
2,4916,0.697963
10,4916,0.535641
100,4916,0.499189
1,4917,0.91501
2,4917,0.828526
10,4917,0.665216
100,4917,0.54958
1,4918,0.0303502
2,4918,0.333678
10,4918,0.552983
100,4918,0.521155
1,4919,0.551538
2,4919,0.349755
10,4919,0.416688
100,4919,0.519968
1,4920,0.592208
2,4920,0.570772
10,4920,0.598087
100,4920,0.494714
1,4921,0.244417
2,4921,0.567866
10,4921,0.606205
100,4921,0.517575
1,4922,0.794657
2,4922,0.881585
10,4922,0.472477
100,4922,0.553921
1,4923,0.762496
2,4923,0.48855
10,4923,0.519352
100,4923,0.527407
1,4924,0.175924
2,4924,0.244078
10,4924,0.5439
100,4924,0.507044
1,4925,0.997442
2,4925,0.902322
10,4925,0.518003
100,4925,0.472795
1,4926,0.114981
2,4926,0.315477
10,4926,0.406686
100,4926,0.526265
1,4927,0.8117
2,4927,0.413638
10,4927,0.606147
100,4927,0.493055
1,4928,0.128726
2,4928,0.0668544
10,4928,0.403055
100,4928,0.493316
1,4929,0.0349003
2,4929,0.430946
10,4929,0.556668
100,4929,0.497101
1,4930,0.8176
2,4930,0.878653
10,4930,0.605353
100,4930,0.501051
1,4931,0.608684
2,4931,0.61767
10,4931,0.499044
100,4931,0.462986
1,4932,0.459642
2,4932,0.597139
10,4932,0.459227
100,4932,0.480966
1,4933,0.879986
2,4933,0.804144
10,4933,0.567994
100,4933,0.543382
1,4934,0.252982
2,4934,0.551801
10,4934,0.58774
100,4934,0.45664
1,4935,0.0427414
2,4935,0.360469
10,4935,0.413064
100,4935,0.446999
1,4936,0.206773
2,4936,0.53368
10,4936,0.456426
100,4936,0.443127
1,4937,0.728035
2,4937,0.530318
10,4937,0.569143
100,4937,0.475941
1,4938,0.680556
2,4938,0.734639
10,4938,0.599269
100,4938,0.502282
1,4939,0.74269
2,4939,0.725672
10,4939,0.487924
100,4939,0.499002
1,4940,0.572065
2,4940,0.647574
10,4940,0.505642
100,4940,0.534017
1,4941,0.956289
2,4941,0.782501
10,4941,0.530295
100,4941,0.510891
1,4942,0.153472
2,4942,0.427555
10,4942,0.568159
100,4942,0.493509
1,4943,0.336638
2,4943,0.177372
10,4943,0.519675
100,4943,0.497408
1,4944,0.556067
2,4944,0.713911
10,4944,0.591484
100,4944,0.494329
1,4945,0.133663
2,4945,0.205005
10,4945,0.456282
100,4945,0.496542
1,4946,0.903374
2,4946,0.913247
10,4946,0.562068
100,4946,0.497522
1,4947,0.21175
2,4947,0.116758
10,4947,0.492342
100,4947,0.475522
1,4948,0.0927045
2,4948,0.443407
10,4948,0.478822
100,4948,0.48662
1,4949,0.530514
2,4949,0.720055
10,4949,0.468232
100,4949,0.473793
1,4950,0.225156
2,4950,0.438364
10,4950,0.444734
100,4950,0.488586
1,4951,0.774014
2,4951,0.438753
10,4951,0.409564
100,4951,0.491936
1,4952,0.684037
2,4952,0.414054
10,4952,0.519422
100,4952,0.530708
1,4953,0.128401
2,4953,0.334436
10,4953,0.485206
100,4953,0.496522
1,4954,0.861738
2,4954,0.895147
10,4954,0.532618
100,4954,0.533416
1,4955,0.208003
2,4955,0.588659
10,4955,0.526237
100,4955,0.520912
1,4956,0.535031
2,4956,0.502753
10,4956,0.458597
100,4956,0.469054
1,4957,0.129852
2,4957,0.446126
10,4957,0.505844
100,4957,0.571979
1,4958,0.888822
2,4958,0.503069
10,4958,0.451539
100,4958,0.496571
1,4959,0.736643
2,4959,0.618796
10,4959,0.380154
100,4959,0.552782
1,4960,0.188321
2,4960,0.316959
10,4960,0.341836
100,4960,0.502161
1,4961,0.968134
2,4961,0.650943
10,4961,0.490002
100,4961,0.471171
1,4962,0.0996664
2,4962,0.490477
10,4962,0.493321
100,4962,0.485841
1,4963,0.380981
2,4963,0.24514
10,4963,0.423643
100,4963,0.514331
1,4964,0.658977
2,4964,0.62632
10,4964,0.521453
100,4964,0.483959
1,4965,0.817013
2,4965,0.549185
10,4965,0.440393
100,4965,0.49926
1,4966,0.889845
2,4966,0.776229
10,4966,0.572427
100,4966,0.517643
1,4967,0.219944
2,4967,0.403967
10,4967,0.555212
100,4967,0.519192
1,4968,0.0692675
2,4968,0.294318
10,4968,0.363225
100,4968,0.477195
1,4969,0.600523
2,4969,0.552266
10,4969,0.384227
100,4969,0.485949
1,4970,0.642014
2,4970,0.651342
10,4970,0.582607
100,4970,0.492407
1,4971,0.150114
2,4971,0.308492
10,4971,0.551186
100,4971,0.548235
1,4972,0.783431
2,4972,0.709909
10,4972,0.553032
100,4972,0.49883
1,4973,0.50273
2,4973,0.689362
10,4973,0.554854
100,4973,0.435871
1,4974,0.610682
2,4974,0.460622
10,4974,0.553531
100,4974,0.459968
1,4975,0.145485
2,4975,0.505512
10,4975,0.497349
100,4975,0.509958
1,4976,0.0424343
2,4976,0.219165
10,4976,0.303498
100,4976,0.495422
1,4977,0.977499
2,4977,0.914049
10,4977,0.573404
100,4977,0.538986
1,4978,0.30697
2,4978,0.284316
10,4978,0.307437
100,4978,0.454958
1,4979,0.0172327
2,4979,0.432041
10,4979,0.420584
100,4979,0.490876
1,4980,0.0987444
2,4980,0.0569127
10,4980,0.460632
100,4980,0.468523
1,4981,0.258259
2,4981,0.410942
10,4981,0.430424
100,4981,0.480964
1,4982,0.383379
2,4982,0.619743
10,4982,0.615765
100,4982,0.502193
1,4983,0.67348
2,4983,0.471956
10,4983,0.520516
100,4983,0.475916
1,4984,0.85109
2,4984,0.778377
10,4984,0.510467
100,4984,0.520064
1,4985,0.367769
2,4985,0.40234
10,4985,0.367525
100,4985,0.443584
1,4986,0.0185571
2,4986,0.0629403
10,4986,0.455803
100,4986,0.47207
1,4987,0.879062
2,4987,0.512638
10,4987,0.50115
100,4987,0.488802
1,4988,0.979229
2,4988,0.690818
10,4988,0.585703
100,4988,0.517751
1,4989,0.62788
2,4989,0.454863
10,4989,0.559016
100,4989,0.535116
1,4990,0.802064
2,4990,0.490303
10,4990,0.367323
100,4990,0.47595
1,4991,0.515291
2,4991,0.501607
10,4991,0.50251
100,4991,0.49245
1,4992,0.578713
2,4992,0.785175
10,4992,0.672347
100,4992,0.490452
1,4993,0.669307
2,4993,0.786095
10,4993,0.493549
100,4993,0.520717
1,4994,0.119135
2,4994,0.240224
10,4994,0.409226
100,4994,0.521555
1,4995,0.339724
2,4995,0.503169
10,4995,0.532287
100,4995,0.499356
1,4996,0.295654
2,4996,0.167705
10,4996,0.416353
100,4996,0.513588
1,4997,0.941392
2,4997,0.571221
10,4997,0.655759
100,4997,0.522821
1,4998,0.0354502
2,4998,0.294734
10,4998,0.416179
100,4998,0.518354
1,4999,0.245928
2,4999,0.255051
10,4999,0.497469
100,4999,0.461989
1,5000,0.961491
2,5000,0.491623
10,5000,0.530263
100,5000,0.484524
1,5001,0.721865
2,5001,0.749672
10,5001,0.607903
100,5001,0.491527
1,5002,0.681897
2,5002,0.461144
10,5002,0.555259
100,5002,0.492957
1,5003,0.0232415
2,5003,0.225047
10,5003,0.535992
100,5003,0.443179
1,5004,0.727751
2,5004,0.388744
10,5004,0.599846
100,5004,0.507962
1,5005,0.626619
2,5005,0.331764
10,5005,0.471503
100,5005,0.474995
1,5006,0.139337
2,5006,0.553684
10,5006,0.382589
100,5006,0.454502
1,5007,0.616547
2,5007,0.667654
10,5007,0.348374
100,5007,0.486508
1,5008,0.700822
2,5008,0.401125
10,5008,0.390741
100,5008,0.461328
1,5009,0.619465
2,5009,0.705338
10,5009,0.508983
100,5009,0.489831
1,5010,0.823372
2,5010,0.575145
10,5010,0.599983
100,5010,0.520052
1,5011,0.886032
2,5011,0.680717
10,5011,0.329356
100,5011,0.486704
1,5012,0.0767109
2,5012,0.412701
10,5012,0.455098
100,5012,0.520163
1,5013,0.521906
2,5013,0.442399
10,5013,0.405313
100,5013,0.461478
1,5014,0.369109
2,5014,0.398519
10,5014,0.611586
100,5014,0.529977
1,5015,0.866954
2,5015,0.762064
10,5015,0.499548
100,5015,0.530028
1,5016,0.775815
2,5016,0.58093
10,5016,0.438215
100,5016,0.483518
1,5017,0.0228997
2,5017,0.105762
10,5017,0.24965
100,5017,0.514612
1,5018,0.0159242
2,5018,0.44864
10,5018,0.580511
100,5018,0.533352
1,5019,0.529411
2,5019,0.366154
10,5019,0.537062
100,5019,0.484665
1,5020,0.577684
2,5020,0.768433
10,5020,0.685183
100,5020,0.479339
1,5021,0.188622
2,5021,0.555686
10,5021,0.516974
100,5021,0.493527
1,5022,0.492233
2,5022,0.383823
10,5022,0.485485
100,5022,0.453343
1,5023,0.0381004
2,5023,0.460709
10,5023,0.509158
100,5023,0.471115
1,5024,0.755787
2,5024,0.474631
10,5024,0.547523
100,5024,0.52986
1,5025,0.472237
2,5025,0.25652
10,5025,0.549734
100,5025,0.532528
1,5026,0.400252
2,5026,0.277507
10,5026,0.377486
100,5026,0.4426
1,5027,0.512091
2,5027,0.583362
10,5027,0.503883
100,5027,0.502587
1,5028,0.21228
2,5028,0.26739
10,5028,0.389829
100,5028,0.506995
1,5029,0.223658
2,5029,0.583341
10,5029,0.539487
100,5029,0.516321
1,5030,0.100764
2,5030,0.299897
10,5030,0.436383
100,5030,0.488648
1,5031,0.284585
2,5031,0.398295
10,5031,0.461713
100,5031,0.465383
1,5032,0.112767
2,5032,0.21466
10,5032,0.396408
100,5032,0.517725
1,5033,0.699317
2,5033,0.628594
10,5033,0.508535
100,5033,0.490405
1,5034,0.097888
2,5034,0.399597
10,5034,0.327581
100,5034,0.529275
1,5035,0.662684
2,5035,0.752878
10,5035,0.50719
100,5035,0.489294
1,5036,0.0210699
2,5036,0.316115
10,5036,0.477921
100,5036,0.529494
1,5037,0.571927
2,5037,0.508734
10,5037,0.491572
100,5037,0.491461
1,5038,0.92384
2,5038,0.48526
10,5038,0.658655
100,5038,0.517925
1,5039,0.187156
2,5039,0.234311
10,5039,0.580566
100,5039,0.49799
1,5040,0.533992
2,5040,0.434795
10,5040,0.57802
100,5040,0.465594
1,5041,0.940251
2,5041,0.670868
10,5041,0.417318
100,5041,0.447743
1,5042,0.523702
2,5042,0.607223
10,5042,0.535999
100,5042,0.499087
1,5043,0.392198
2,5043,0.226266
10,5043,0.569443
100,5043,0.489406
1,5044,0.416085
2,5044,0.228744
10,5044,0.479996
100,5044,0.540559
1,5045,0.838864
2,5045,0.699392
10,5045,0.590166
100,5045,0.529468
1,5046,0.140185
2,5046,0.13915
10,5046,0.421457
100,5046,0.463688
1,5047,0.0652066
2,5047,0.465525
10,5047,0.540411
100,5047,0.54614
1,5048,0.234411
2,5048,0.582655
10,5048,0.613413
100,5048,0.535556
1,5049,0.247923
2,5049,0.622635
10,5049,0.471817
100,5049,0.479209
1,5050,0.698397
2,5050,0.45967
10,5050,0.388973
100,5050,0.454481
1,5051,0.00653838
2,5051,0.0986227
10,5051,0.470695
100,5051,0.505837
1,5052,0.493314
2,5052,0.539506
10,5052,0.46075
100,5052,0.503772
1,5053,0.602928
2,5053,0.719497
10,5053,0.662924
100,5053,0.552284
1,5054,0.690608
2,5054,0.634021
10,5054,0.681225
100,5054,0.521436
1,5055,0.289279
2,5055,0.238486
10,5055,0.479787
100,5055,0.511583
1,5056,0.269181
2,5056,0.232203
10,5056,0.364045
100,5056,0.565809
1,5057,0.80449
2,5057,0.826091
10,5057,0.584733
100,5057,0.527145
1,5058,0.561012
2,5058,0.595689
10,5058,0.566268
100,5058,0.507134
1,5059,0.0190077
2,5059,0.0210742
10,5059,0.461093
100,5059,0.512297
1,5060,0.345209
2,5060,0.315222
10,5060,0.331532
100,5060,0.435071
1,5061,0.728098
2,5061,0.642385
10,5061,0.66072
100,5061,0.455771
1,5062,0.590501
2,5062,0.328047
10,5062,0.494175
100,5062,0.532151
1,5063,0.593563
2,5063,0.662022
10,5063,0.513572
100,5063,0.463117
1,5064,0.846171
2,5064,0.896245
10,5064,0.444282
100,5064,0.483158
1,5065,0.233882
2,5065,0.538838
10,5065,0.498235
100,5065,0.54406
1,5066,0.281421
2,5066,0.545999
10,5066,0.653677
100,5066,0.480457
1,5067,0.462807
2,5067,0.513277
10,5067,0.573377
100,5067,0.485794
1,5068,0.37318
2,5068,0.467806
10,5068,0.662846
100,5068,0.505254
1,5069,0.676379
2,5069,0.363048
10,5069,0.470143
100,5069,0.472215
1,5070,0.242343
2,5070,0.377618
10,5070,0.428804
100,5070,0.474799
1,5071,0.388394
2,5071,0.619742
10,5071,0.645492
100,5071,0.509083
1,5072,0.638457
2,5072,0.338927
10,5072,0.533894
100,5072,0.475519
1,5073,0.9143
2,5073,0.746384
10,5073,0.596461
100,5073,0.555137
1,5074,0.572831
2,5074,0.545787
10,5074,0.555526
100,5074,0.542096
1,5075,0.203533
2,5075,0.275917
10,5075,0.535378
100,5075,0.519131
1,5076,0.600096
2,5076,0.566764
10,5076,0.596854
100,5076,0.492477
1,5077,0.820295
2,5077,0.410634
10,5077,0.526002
100,5077,0.512818
1,5078,0.748199
2,5078,0.549841
10,5078,0.47839
100,5078,0.528828
1,5079,0.0727571
2,5079,0.0825367
10,5079,0.28061
100,5079,0.489869
1,5080,0.0968282
2,5080,0.388242
10,5080,0.590555
100,5080,0.524413
1,5081,0.290718
2,5081,0.474641
10,5081,0.418015
100,5081,0.500728
1,5082,0.00428555
2,5082,0.347207
10,5082,0.507168
100,5082,0.506427
1,5083,0.251683
2,5083,0.503213
10,5083,0.382521
100,5083,0.473405
1,5084,0.982789
2,5084,0.651697
10,5084,0.559869
100,5084,0.514755
1,5085,0.755394
2,5085,0.760946
10,5085,0.523824
100,5085,0.480208
1,5086,0.222215
2,5086,0.535043
10,5086,0.473489
100,5086,0.456669
1,5087,0.346784
2,5087,0.421074
10,5087,0.437838
100,5087,0.48041
1,5088,0.762282
2,5088,0.748522
10,5088,0.462347
100,5088,0.507472
1,5089,0.187383
2,5089,0.102426
10,5089,0.46847
100,5089,0.478858
1,5090,0.313164
2,5090,0.531881
10,5090,0.587488
100,5090,0.507063
1,5091,0.0751493
2,5091,0.19541
10,5091,0.370325
100,5091,0.500512
1,5092,0.724548
2,5092,0.544798
10,5092,0.574863
100,5092,0.55246
1,5093,0.612747
2,5093,0.648941
10,5093,0.532351
100,5093,0.54093
1,5094,0.103126
2,5094,0.259268
10,5094,0.49444
100,5094,0.48624
1,5095,0.524254
2,5095,0.718305
10,5095,0.462425
100,5095,0.452685
1,5096,0.578526
2,5096,0.312943
10,5096,0.600255
100,5096,0.530935
1,5097,0.120314
2,5097,0.173964
10,5097,0.432865
100,5097,0.497719
1,5098,0.717679
2,5098,0.823401
10,5098,0.431403
100,5098,0.489348
1,5099,0.911722
2,5099,0.471287
10,5099,0.486898
100,5099,0.495641
1,5100,0.587623
2,5100,0.66335
10,5100,0.473962
100,5100,0.520823
1,5101,0.371446
2,5101,0.381232
10,5101,0.606047
100,5101,0.527952
1,5102,0.46675
2,5102,0.696776
10,5102,0.683859
100,5102,0.573439
1,5103,0.845093
2,5103,0.58196
10,5103,0.438466
100,5103,0.488219
1,5104,0.204478
2,5104,0.476026
10,5104,0.670669
100,5104,0.50215
1,5105,0.609803
2,5105,0.711381
10,5105,0.48821
100,5105,0.538178
1,5106,0.229379
2,5106,0.399823
10,5106,0.442356
100,5106,0.46286
1,5107,0.0815881
2,5107,0.380651
10,5107,0.465446
100,5107,0.499778
1,5108,0.205726
2,5108,0.332233
10,5108,0.310946
100,5108,0.502434
1,5109,0.171107
2,5109,0.148589
10,5109,0.49759
100,5109,0.503162
1,5110,0.338489
2,5110,0.182548
10,5110,0.459146
100,5110,0.494647
1,5111,0.787875
2,5111,0.457048
10,5111,0.501398
100,5111,0.500585
1,5112,0.326766
2,5112,0.446131
10,5112,0.567888
100,5112,0.462074
1,5113,0.492913
2,5113,0.527213
10,5113,0.61598
100,5113,0.476272
1,5114,0.965647
2,5114,0.706174
10,5114,0.504825
100,5114,0.503911
1,5115,0.299834
2,5115,0.21684
10,5115,0.396762
100,5115,0.492207
1,5116,0.396525
2,5116,0.596416
10,5116,0.473753
100,5116,0.489741
1,5117,0.624368
2,5117,0.338434
10,5117,0.570378
100,5117,0.52987
1,5118,0.00583285
2,5118,0.224781
10,5118,0.624978
100,5118,0.519231
1,5119,0.382322
2,5119,0.438361
10,5119,0.450501
100,5119,0.447901
1,5120,0.972226
2,5120,0.557963
10,5120,0.426611
100,5120,0.507771
1,5121,0.235981
2,5121,0.536897
10,5121,0.514619
100,5121,0.535706
1,5122,0.462202
2,5122,0.266947
10,5122,0.596814
100,5122,0.488046
1,5123,0.988942
2,5123,0.829224
10,5123,0.541737
100,5123,0.463005
1,5124,0.474151
2,5124,0.533464
10,5124,0.496974
100,5124,0.547551
1,5125,0.129389
2,5125,0.347348
10,5125,0.511025
100,5125,0.545306
1,5126,0.330854
2,5126,0.317389
10,5126,0.385814
100,5126,0.452041
1,5127,0.521804
2,5127,0.582969
10,5127,0.561398
100,5127,0.475329
1,5128,0.820408
2,5128,0.58507
10,5128,0.434446
100,5128,0.504914
1,5129,0.247117
2,5129,0.571278
10,5129,0.412038
100,5129,0.46036
1,5130,0.985596
2,5130,0.498603
10,5130,0.402361
100,5130,0.492542
1,5131,0.591293
2,5131,0.435699
10,5131,0.343852
100,5131,0.445545
1,5132,0.561695
2,5132,0.566033
10,5132,0.474356
100,5132,0.495528
1,5133,0.182352
2,5133,0.393563
10,5133,0.441865
100,5133,0.49312
1,5134,0.0627108
2,5134,0.252505
10,5134,0.258393
100,5134,0.525907
1,5135,0.275835
2,5135,0.222724
10,5135,0.398554
100,5135,0.477579
1,5136,0.516067
2,5136,0.552343
10,5136,0.544405
100,5136,0.510286
1,5137,0.188701
2,5137,0.189105
10,5137,0.278117
100,5137,0.456782
1,5138,0.845718
2,5138,0.522071
10,5138,0.524032
100,5138,0.488913
1,5139,0.881663
2,5139,0.935196
10,5139,0.641681
100,5139,0.558998
1,5140,0.903705
2,5140,0.774371
10,5140,0.571301
100,5140,0.500696
1,5141,0.689962
2,5141,0.829471
10,5141,0.533448
100,5141,0.505884
1,5142,0.150146
2,5142,0.432979
10,5142,0.484234
100,5142,0.524147
1,5143,0.202581
2,5143,0.276757
10,5143,0.527777
100,5143,0.471406
1,5144,0.981673
2,5144,0.548513
10,5144,0.487405
100,5144,0.504275
1,5145,0.289887
2,5145,0.489534
10,5145,0.437201
100,5145,0.456692
1,5146,0.708291
2,5146,0.475248
10,5146,0.395424
100,5146,0.475402
1,5147,0.279729
2,5147,0.220173
10,5147,0.48139
100,5147,0.44083
1,5148,0.178692
2,5148,0.208822
10,5148,0.437367
100,5148,0.479935
1,5149,0.281948
2,5149,0.454115
10,5149,0.617043
100,5149,0.477593
1,5150,0.0539883
2,5150,0.184879
10,5150,0.342138
100,5150,0.47306
1,5151,0.661352
2,5151,0.56398
10,5151,0.628718
100,5151,0.518112
1,5152,0.729901
2,5152,0.538656
10,5152,0.58477
100,5152,0.49338
1,5153,0.659103
2,5153,0.424623
10,5153,0.480607
100,5153,0.499482
1,5154,0.907373
2,5154,0.825498
10,5154,0.493664
100,5154,0.489489
1,5155,0.162562
2,5155,0.48912
10,5155,0.529241
100,5155,0.479301
1,5156,0.811625
2,5156,0.702318
10,5156,0.618767
100,5156,0.462487
1,5157,0.62356
2,5157,0.325695
10,5157,0.497135
100,5157,0.516158
1,5158,0.0596501
2,5158,0.0699922
10,5158,0.460683
100,5158,0.454429
1,5159,0.125107
2,5159,0.115585
10,5159,0.30737
100,5159,0.456043
1,5160,0.17614
2,5160,0.176692
10,5160,0.460726
100,5160,0.492708
1,5161,0.596545
2,5161,0.611839
10,5161,0.579116
100,5161,0.444711
1,5162,0.757857
2,5162,0.682154
10,5162,0.551909
100,5162,0.500385
1,5163,0.177133
2,5163,0.559056
10,5163,0.584085
100,5163,0.47597
1,5164,0.286436
2,5164,0.182888
10,5164,0.370868
100,5164,0.47245
1,5165,0.728069
