N,extraction,value
10,4790,5.07017
100,4790,-0.184999
1,4791,-0.0943055
2,4791,-0.765369
10,4791,-0.839333
100,4791,-3.67864
1,4792,-0.341433
2,4792,-0.737311
10,4792,0.408936
100,4792,-0.182447
1,4793,-0.80212
2,4793,-0.372539
10,4793,0.371505
100,4793,-2.3749
1,4794,1.58786
2,4794,-1.42468
10,4794,-0.224588
100,4794,0.414234
1,4795,-1.29293
2,4795,-1.05111
10,4795,1.65484
100,4795,-2.09323
1,4796,1.06571
2,4796,-0.328306
10,4796,0.687978
100,4796,-0.626068
1,4797,0.022001
2,4797,0.715048
10,4797,-0.579225
100,4797,3.69409
1,4798,0.355608
2,4798,1.54951
10,4798,5.2058
100,4798,-1.23249
1,4799,1.14147
2,4799,1.04536
10,4799,-1.16367
100,4799,-6.1246
1,4800,-0.210763
2,4800,0.113943
10,4800,-0.175525
100,4800,-0.386921
1,4801,9.46605
2,4801,5.42468
10,4801,3.31866
100,4801,13.322
1,4802,0.361707
2,4802,-3.18921
10,4802,0.116413
100,4802,0.406033
1,4803,-0.274042
2,4803,-0.697981
10,4803,0.779675
100,4803,-0.453781
1,4804,3.23449
2,4804,1.75265
10,4804,1.17293
100,4804,-3.45125
1,4805,0.851098
2,4805,-0.454499
10,4805,-2.14882
100,4805,1.738
1,4806,-220.681
2,4806,-110.582
10,4806,-21.7855
100,4806,-3.16138
1,4807,0.576891
2,4807,0.813525
10,4807,-0.760879
100,4807,-2.66071
1,4808,-0.0650466
2,4808,-0.333784
10,4808,0.187639
100,4808,0.530266
1,4809,94.1489
2,4809,46.2301
10,4809,8.01199
100,4809,1.39946
1,4810,-1.14767
2,4810,0.180224
10,4810,-0.0943497
100,4810,1.67982
1,4811,-1.20288
2,4811,-0.854741
10,4811,0.275246
100,4811,-2.54419
1,4812,-0.662218
2,4812,-0.660863
10,4812,2.63748
100,4812,-2.6368
1,4813,-0.690345
2,4813,-0.0896159
10,4813,-0.407887
100,4813,-0.0159675
1,4814,-0.787378
2,4814,-0.126372
10,4814,0.316704
100,4814,-0.793164
1,4815,-0.526585
2,4815,-0.752226
10,4815,2.13892
100,4815,-0.553976
1,4816,5.37179
2,4816,2.62287
10,4816,0.41229
100,4816,-5.52968
1,4817,-2.03352
2,4817,-1.12859
10,4817,-2.85346
100,4817,-1.35621
1,4818,0.0221864
2,4818,2.18745
10,4818,-0.0139257
100,4818,-2.58694
1,4819,1.26848
2,4819,0.808712
10,4819,0.545737
100,4819,-1.80559
1,4820,-0.714332
2,4820,2.89236
10,4820,1.95542
100,4820,-0.894529
1,4821,-2.63619
2,4821,-1.78283
10,4821,-0.312093
100,4821,2.34107
1,4822,1.60305
2,4822,0.860574
10,4822,0.0637846
100,4822,-0.416261
1,4823,-1.63952
2,4823,-0.594991
10,4823,-0.360603
100,4823,0.992754
1,4824,-0.859356
2,4824,-0.337454
10,4824,1.39303
100,4824,1.90782
1,4825,0.306371
2,4825,-0.311444
10,4825,0.388524
100,4825,-1.13409
1,4826,0.186186
2,4826,0.869823
10,4826,1.22296
100,4826,-0.5349
1,4827,3.94147
2,4827,1.67281
10,4827,5.88364
100,4827,-0.68665
1,4828,0.718236
2,4828,0.26864
10,4828,7.70246
100,4828,1.81949
1,4829,2.68221
2,4829,2.28782
10,4829,1.06478
100,4829,-0.200152
1,4830,0.765348
2,4830,0.527059
10,4830,3.22823
100,4830,-1.42183
1,4831,0.442621
2,4831,0.451136
10,4831,0.336544
100,4831,7.21458
1,4832,3.55096
2,4832,1.73303
10,4832,-1.09984
100,4832,-3.66886
1,4833,2.40116
2,4833,0.307462
10,4833,-0.526757
100,4833,0.706296
1,4834,0.776034
2,4834,0.797474
10,4834,1.47619
100,4834,-0.390475
1,4835,-31.8662
2,4835,-16.9477
10,4835,-2.00122
100,4835,0.578225
1,4836,1.19895
2,4836,-4.82804
10,4836,-0.952281
100,4836,-0.773498
1,4837,-1.61
2,4837,-5.61348
10,4837,-1.29125
100,4837,9.13936
1,4838,0.886999
2,4838,-0.354162
10,4838,-1.13839
100,4838,-0.466849
1,4839,-0.982913
2,4839,-0.941122
10,4839,-0.134606
100,4839,-0.202774
1,4840,-1.27506
2,4840,-0.960074
10,4840,-2.81637
100,4840,-2.14832
1,4841,1.38844
2,4841,0.500809
10,4841,0.603287
100,4841,1.72072
1,4842,-0.183421
2,4842,0.0884584
10,4842,0.494013
100,4842,-0.213656
1,4843,8.88894
2,4843,6.48378
10,4843,1.62218
100,4843,-2.90873
1,4844,-1.29302
2,4844,-1.43615
10,4844,0.821518
100,4844,-0.231951
1,4845,-0.73523
2,4845,-1.1673
10,4845,-1.02134
100,4845,1.07355
1,4846,-0.723723
2,4846,-0.553701
10,4846,0.000500275
100,4846,-1.10813
1,4847,0.17821
2,4847,0.544293
10,4847,-0.358534
100,4847,1.9925
1,4848,-0.387406
2,4848,-0.351282
10,4848,-0.152988
100,4848,0.150021
1,4849,-0.271071
2,4849,0.949882
10,4849,1.46353
100,4849,-0.283351
1,4850,-0.604783
2,4850,-1.23773
10,4850,1.36175
100,4850,0.102332
1,4851,-1.9367
2,4851,-0.597319
10,4851,0.92967
100,4851,0.611157
1,4852,17.3366
2,4852,8.71722
10,4852,-2.30417
100,4852,-0.419928
1,4853,-0.975133
2,4853,-0.868994
10,4853,-0.351438
100,4853,-1.11662
1,4854,-0.375859
2,4854,2.27261
10,4854,0.627935
100,4854,0.296399
1,4855,36.1332
2,4855,17.8988
10,4855,4.19074
100,4855,0.128723
1,4856,-0.224442
2,4856,-0.925724
10,4856,1.10238
100,4856,0.0602758
1,4857,3.85605
2,4857,1.09152
10,4857,-3.13606
100,4857,-8.10625
1,4858,8.81308
2,4858,4.64273
10,4858,0.0519116
100,4858,-1.46261
1,4859,-0.568343
2,4859,-0.0517051
10,4859,0.571701
100,4859,0.613017
1,4860,-0.514222
2,4860,0.556873
10,4860,-6.20809
100,4860,-0.571948
1,4861,0.626335
2,4861,12.0689
10,4861,3.66389
100,4861,-1.86459
1,4862,-0.152557
2,4862,-1.00751
10,4862,-2.27797
100,4862,-3.02678
1,4863,2.32413
2,4863,1.49914
10,4863,1.02002
100,4863,-0.0710595
1,4864,-3.42073
2,4864,-2.65009
10,4864,-1.79987
100,4864,0.465147
1,4865,0.367568
2,4865,0.0941734
10,4865,-0.206595
100,4865,0.230076
1,4866,3.88827
2,4866,3.55122
10,4866,1.09509
100,4866,0.555743
1,4867,0.367733
2,4867,2.52037
10,4867,-0.924241
100,4867,-1.22376
1,4868,1.0995
2,4868,1.48682
10,4868,-7.06558
100,4868,-0.41026
1,4869,1.14719
2,4869,0.416788
10,4869,0.291253
100,4869,2.00377
1,4870,-0.32503
2,4870,1.2552
10,4870,-0.946725
100,4870,1.47866
1,4871,-0.683378
2,4871,-2.7319
10,4871,-2.29306
100,4871,0.00229966
1,4872,1.13831
2,4872,1.77146
10,4872,0.53195
100,4872,-11.8342
1,4873,1.70305
2,4873,0.525739
10,4873,-0.742722
100,4873,0.221604
1,4874,0.565846
2,4874,-0.121988
10,4874,-0.360841
100,4874,-2.79752
1,4875,-0.513975
2,4875,0.336725
10,4875,-5.79988
100,4875,-1.66154
1,4876,1.60137
2,4876,0.549976
10,4876,9.7827
100,4876,2.6573
1,4877,-1.05621
2,4877,-1.44822
10,4877,5.47239
100,4877,-0.115804
1,4878,0.00895641
2,4878,-0.0705938
10,4878,-0.365609
100,4878,-4.35546
1,4879,-1.80887
2,4879,1.65618
10,4879,4.23874
100,4879,0.333451
1,4880,-0.0560931
2,4880,0.715521
10,4880,0.697853
100,4880,0.369393
1,4881,2.67684
2,4881,2.46779
10,4881,0.0634669
100,4881,-0.65471
1,4882,0.0207906
2,4882,0.0859489
10,4882,-8.06832
100,4882,3.2924
1,4883,-2.50531
2,4883,-1.64736
10,4883,-0.481376
100,4883,0.255415
1,4884,-1.4942
2,4884,-6.20867
10,4884,-0.939492
100,4884,17.4705
1,4885,-1.09595
2,4885,-0.970158
10,4885,0.0378492
100,4885,-1.08533
1,4886,-0.537664
2,4886,-0.18884
10,4886,-0.291019
100,4886,-0.422839
1,4887,7.23325
2,4887,3.80126
10,4887,2.95911
100,4887,3.37767
1,4888,1.22249
2,4888,0.319731
10,4888,0.0412049
100,4888,-1.53402
1,4889,468.338
2,4889,234.253
10,4889,47.5957
100,4889,5.28606
1,4890,0.116521
2,4890,0.945933
10,4890,9.80138
100,4890,0.969481
1,4891,0.505917
2,4891,0.159851
10,4891,-2.82629
100,4891,2.36831
1,4892,0.130656
2,4892,-0.080314
10,4892,-17.3469
100,4892,0.434933
1,4893,-0.811598
2,4893,-1.56208
10,4893,0.833172
100,4893,0.557486
1,4894,1.0002
2,4894,-0.0423326
10,4894,1.94425
100,4894,-0.367781
1,4895,1.83274
2,4895,0.32571
10,4895,-0.204613
100,4895,-1.67653
1,4896,0.762356
2,4896,0.587279
10,4896,0.00367707
100,4896,-0.960108
1,4897,-1.06011
2,4897,-1.55256
10,4897,-0.776062
100,4897,-1.05606
1,4898,0.189748
2,4898,0.252984
10,4898,0.356158
100,4898,0.658038
1,4899,0.924409
2,4899,-8.51753
10,4899,2.68755
100,4899,1.06197
1,4900,0.0424435
2,4900,0.815204
10,4900,-1.46566
100,4900,0.889809
1,4901,-1.13263
2,4901,-0.775827
10,4901,-1.20152
100,4901,-1.08047
1,4902,0.92982
2,4902,1.37365
10,4902,1.06878
100,4902,-0.695267
1,4903,0.0380893
2,4903,0.328349
10,4903,-4.87423
100,4903,-0.549812
1,4904,0.806028
2,4904,0.635427
10,4904,-0.0243552
100,4904,0.126711
1,4905,-0.104089
2,4905,0.237789
10,4905,0.298516
100,4905,-0.729467
1,4906,-9.54746
2,4906,-4.73828
10,4906,-2.83529
100,4906,0.441242
1,4907,-1.28262
2,4907,-0.591156
10,4907,-0.798473
100,4907,-270.166
1,4908,0.404414
2,4908,-0.116047
10,4908,0.481292
100,4908,-0.42172
1,4909,-1.59262
2,4909,0.537423
10,4909,0.329915
100,4909,1.10816
1,4910,-0.175325
2,4910,1.46213
10,4910,0.391577
100,4910,0.475652
1,4911,-1.8726
2,4911,-0.80508
10,4911,-0.405912
100,4911,0.330432
1,4912,0.400318
2,4912,-7.01947
10,4912,-1.90889
100,4912,1.21981
1,4913,-0.948
2,4913,-0.758113
10,4913,5.67527
100,4913,1.36957
1,4914,-47.0808
2,4914,-23.5607
10,4914,-4.3035
100,4914,1.91889
1,4915,1.98921
2,4915,0.174515
10,4915,1.47898
100,4915,-1.82129
1,4916,-1.27837
2,4916,-0.425065
10,4916,-1.63007
100,4916,-3.27307
1,4917,-0.251729
2,4917,0.245448
10,4917,-4.78511
100,4917,-1.8874
1,4918,-4.80706
2,4918,-3.75868
10,4918,-1.66191
100,4918,1.07469
1,4919,-0.372677
2,4919,-0.901479
10,4919,-0.0172768
100,4919,-2.82006
1,4920,0.0971017
2,4920,-2.63072
10,4920,0.445012
100,4920,-6.12138
1,4921,2.07174
2,4921,1.02469
10,4921,-2.03788
100,4921,0.743674
1,4922,-5.42697
2,4922,-2.73472
10,4922,-1.24391
100,4922,7.18848
1,4923,-0.554964
2,4923,0.216385
10,4923,-1.07618
100,4923,-0.294061
1,4924,-0.371758
2,4924,-2.21205
10,4924,-0.353553
100,4924,0.540219
1,4925,-0.384576
2,4925,3.76322
10,4925,-1.95801
100,4925,7.81903
1,4926,1.31888
2,4926,0.182676
10,4926,0.258653
100,4926,-0.526821
1,4927,-1.56625
2,4927,-1.03857
10,4927,-1.05044
100,4927,0.568069
1,4928,1.24033
2,4928,0.792699
10,4928,1.0725
100,4928,0.637565
1,4929,-2.99928
2,4929,-1.42354
10,4929,0.607966
100,4929,-5.02532
1,4930,-1.13012
2,4930,-0.446605
10,4930,1.12543
100,4930,-0.118273
1,4931,-1.53978
2,4931,-0.596985
10,4931,0.67045
100,4931,-7.25278
1,4932,7.04913
2,4932,3.57911
10,4932,11.1794
100,4932,1.56123
1,4933,0.173484
2,4933,0.896293
10,4933,1.39893
100,4933,-0.0371291
1,4934,1.04866
2,4934,-0.500705
10,4934,0.239445
100,4934,0.537851
1,4935,1.56558
2,4935,0.624506
10,4935,-1.16915
100,4935,-2.21511
1,4936,2.75435
2,4936,-3.72367
10,4936,0.473177
100,4936,391.406
1,4937,-0.425782
2,4937,1.56866
10,4937,0.716273
100,4937,-0.488504
1,4938,11.1643
2,4938,6.26195
10,4938,0.140216
100,4938,1.84916
1,4939,0.58183
2,4939,0.433488
10,4939,-0.97677
100,4939,6.66032
1,4940,-0.466601
2,4940,-0.485109
10,4940,-26.6004
100,4940,-6.07774
1,4941,-0.215481
2,4941,-0.211354
10,4941,0.810119
100,4941,-0.900887
1,4942,7.50316
2,4942,3.824
10,4942,-1.68431
100,4942,3.77211
1,4943,1.57667
2,4943,-0.100718
10,4943,-5.50002
100,4943,0.0900766
1,4944,-0.122868
2,4944,-1.03457
10,4944,1.38409
100,4944,0.206252
1,4945,0.0488185
2,4945,2.6342
10,4945,1.96694
100,4945,0.347029
1,4946,-4.54241
2,4946,-3.3342
10,4946,-1.88626
100,4946,-0.0408372
1,4947,1.22603
2,4947,4.6315
10,4947,1.69636
100,4947,2.09164
1,4948,0.410963
2,4948,-0.170373
10,4948,0.0866111
100,4948,1.44222
1,4949,-0.141513
2,4949,0.8552
10,4949,-2.75266
100,4949,0.461939
1,4950,-1.33758
2,4950,-1.7702
10,4950,-0.578554
100,4950,-0.654848
1,4951,2.52237
2,4951,2.14363
10,4951,-3.60671
100,4951,-0.754703
1,4952,-1.83539
2,4952,-1.77602
10,4952,0.135128
100,4952,0.293897
1,4953,1.33227
2,4953,1.72021
10,4953,2.35038
100,4953,-0.671425
1,4954,0.288043
2,4954,0.0662242
10,4954,-0.238528
100,4954,-1.14029
1,4955,-1.78293
2,4955,-1.14587
10,4955,0.196761
100,4955,1.01246
1,4956,-0.843584
2,4956,-0.443391
10,4956,1.43991
100,4956,0.840563
1,4957,5.42046
2,4957,5.43416
10,4957,2.07247
100,4957,-0.263162
1,4958,-5.79769
2,4958,-3.01535
10,4958,-0.263822
100,4958,1.29016
1,4959,1.45851
2,4959,4.35359
10,4959,1.14471
100,4959,1.84362
1,4960,0.406163
2,4960,0.378026
10,4960,3.32208
100,4960,0.12721
1,4961,1.5847
2,4961,1.19728
10,4961,0.909865
100,4961,-0.991332
1,4962,1.52082
2,4962,0.580474
10,4962,0.137707
100,4962,-6.88505
1,4963,-11.2265
2,4963,-5.28536
10,4963,-1.36535
100,4963,-0.411667
1,4964,-0.715159
2,4964,-0.633222
10,4964,-0.274523
100,4964,-0.823774
1,4965,-11.0208
2,4965,-5.64768
10,4965,-4.14121
100,4965,-0.969165
1,4966,0.998893
2,4966,0.886837
10,4966,-0.187188
100,4966,-0.637075
1,4967,-0.0984046
2,4967,-0.347984
10,4967,-1.04142
100,4967,-0.0931307
1,4968,-0.281331
2,4968,-0.62453
10,4968,-0.334543
100,4968,1.08664
1,4969,-0.0330622
2,4969,-0.35228
10,4969,-0.270946
100,4969,19.8306
1,4970,-1.55875
2,4970,-1.01109
10,4970,-0.027847
100,4970,1.62869
1,4971,-2.55796
2,4971,-2.44087
10,4971,-1.09749
100,4971,0.041335
1,4972,-4.40015
2,4972,-2.20266
10,4972,-0.357838
100,4972,-1.25777
1,4973,0.350152
2,4973,0.454082
10,4973,-1.04346
100,4973,-0.600217
1,4974,-1.89094
2,4974,11.5587
10,4974,1.85125
100,4974,-0.357483
1,4975,0.784208
2,4975,4.64724
10,4975,-0.314049
100,4975,0.624407
1,4976,5.69338
2,4976,1.25616
10,4976,0.676676
100,4976,0.422709
1,4977,3.96914
2,4977,0.866482
10,4977,0.198068
100,4977,-1.03736
1,4978,-1.23864
2,4978,-0.692969
10,4978,-0.632149
100,4978,-1.76657
1,4979,0.438584
2,4979,-6.42363
10,4979,5.84769
100,4979,-0.11476
1,4980,-0.831553
2,4980,0.162181
10,4980,0.383431
100,4980,1.46987
1,4981,-0.933244
2,4981,0.0194843
10,4981,1.69453
100,4981,-0.257505
1,4982,0.694599
2,4982,2.16512
10,4982,0.227176
100,4982,0.479082
1,4983,-0.652966
2,4983,-12.5734
10,4983,-2.66732
100,4983,-2.77811
1,4984,-0.227211
2,4984,-0.604297
10,4984,-0.469361
100,4984,-1.76492
1,4985,-0.330672
2,4985,-0.527268
10,4985,0.199476
100,4985,1.27523
1,4986,-0.0819499
2,4986,-0.253322
10,4986,1.35409
100,4986,-5.40621
1,4987,-1.81157
2,4987,-0.113467
10,4987,0.817383
100,4987,-0.141749
1,4988,2.65623
2,4988,-0.653705
10,4988,-0.0761596
100,4988,-1.33856
1,4989,-1.34081
2,4989,-0.980182
10,4989,-0.738826
100,4989,2.92247
1,4990,-0.7958
2,4990,0.0591095
10,4990,-1.15561
100,4990,-0.603975
1,4991,4.11724
2,4991,2.45755
10,4991,0.875481
100,4991,19.2152
1,4992,1.44382
2,4992,2.60449
10,4992,1.1219
100,4992,-0.0675454
1,4993,-0.72361
2,4993,-0.369562
10,4993,-2.09075
100,4993,-1.14029
1,4994,-0.075329
2,4994,-0.23
10,4994,-386.401
100,4994,-39.0656
1,4995,0.440836
2,4995,-6.89163
10,4995,3.73279
100,4995,3.8205
1,4996,-6.46316
2,4996,-3.44297
10,4996,-0.860796
100,4996,0.329795
1,4997,-1.22803
2,4997,-0.471633
10,4997,0.232605
100,4997,4.47789
1,4998,-0.78104
2,4998,-0.99005
10,4998,-0.851771
100,4998,-0.514776
1,4999,16.9615
2,4999,8.16502
10,4999,1.29529
100,4999,-0.0520737
1,5000,0.681539
2,5000,-0.0347164
10,5000,1.77111
100,5000,0.637726
1,5001,-7.04248
2,5001,-1.92114
10,5001,-19.7349
100,5001,-2.53792
1,5002,0.498076
2,5002,-0.261668
10,5002,-2.63959
100,5002,-0.723557
1,5003,-1.04091
2,5003,-1.80404
10,5003,-2.79779
100,5003,-0.948979
1,5004,-4.71152
2,5004,-2.20724
10,5004,-4.51332
100,5004,-7.33072
1,5005,0.283755
2,5005,-0.52656
10,5005,-0.390958
100,5005,-1.85186
1,5006,-0.224078
2,5006,0.0604589
10,5006,-0.296759
100,5006,-0.103535
1,5007,0.59673
2,5007,-3.46523
10,5007,-1.16133
100,5007,-0.0980323
1,5008,-0.745799
2,5008,-0.311244
10,5008,-0.52797
100,5008,-0.219705
1,5009,-14.6967
2,5009,-8.30766
10,5009,0.238095
100,5009,-4.30468
1,5010,-0.983754
2,5010,-1.43049
10,5010,-1.21667
100,5010,0.159641
1,5011,-0.324026
2,5011,-0.125586
10,5011,2.33458
100,5011,0.773587
1,5012,-0.675961
2,5012,-0.192109
10,5012,-0.239034
100,5012,-0.1433
1,5013,-7.14563
2,5013,-4.0874
10,5013,2.29168
100,5013,1.24274
1,5014,0.977114
2,5014,0.528172
10,5014,-8.51085
100,5014,-2.63047
1,5015,2.04328
2,5015,9.8702
10,5015,-1.03862
100,5015,-0.328749
1,5016,-0.376109
2,5016,0.14886
10,5016,0.36325
100,5016,-0.111854
1,5017,0.10235
2,5017,-0.455403
10,5017,-11.3718
100,5017,30.6795
1,5018,-0.563721
2,5018,0.0222704
10,5018,-2.64081
100,5018,0.0376346
1,5019,0.521651
2,5019,0.283081
10,5019,1.51332
100,5019,0.666303
1,5020,-1.73263
2,5020,-2.90293
10,5020,-0.972792
100,5020,85.0866
1,5021,0.70351
2,5021,-0.786775
10,5021,1.48199
100,5021,1.67658
1,5022,0.0729149
2,5022,3.5128
10,5022,0.625721
100,5022,0.346364
1,5023,-38.7393
2,5023,-21.4369
10,5023,-3.84349
100,5023,0.0394089
1,5024,-1.35939
2,5024,-0.505852
10,5024,-2.09076
100,5024,3.36078
1,5025,0.869681
2,5025,0.448873
10,5025,-0.683455
100,5025,1.83743
1,5026,0.545804
2,5026,0.573127
10,5026,-0.432122
100,5026,1.12588
1,5027,0.455671
2,5027,-0.628185
10,5027,4.97998
100,5027,0.767298
1,5028,10.3922
2,5028,5.27765
10,5028,0.954934
100,5028,-0.118962
1,5029,9.62509
2,5029,4.92107
10,5029,0.501321
100,5029,-2.67292
1,5030,-1.13524
2,5030,-1.58561
10,5030,0.986859
100,5030,94.0079
1,5031,-1.84979
2,5031,-7.01024
10,5031,-0.850256
100,5031,2.44061
1,5032,-0.299625
2,5032,1.69417
10,5032,0.830672
100,5032,0.0101815
1,5033,0.140585
2,5033,0.0850718
10,5033,1.65153
100,5033,0.36176
1,5034,0.444987
2,5034,-0.227795
10,5034,-0.877524
100,5034,0.520938
1,5035,-77.046
2,5035,-38.8865
10,5035,-7.8406
100,5035,-1.99974
1,5036,5.48059
2,5036,2.22497
10,5036,-2.35775
100,5036,-4.5561
1,5037,0.13057
2,5037,0.0352339
10,5037,1.0152
100,5037,-1.69538
1,5038,-0.13248
2,5038,0.0340909
10,5038,-2.56656
100,5038,-0.691338
1,5039,1.5796
2,5039,0.268654
10,5039,-1.44394
100,5039,1.46278
1,5040,-15.4699
2,5040,-5.19767
10,5040,-1.25719
100,5040,12.3073
1,5041,0.481087
2,5041,-11.6892
10,5041,-2.17924
100,5041,-0.327781
1,5042,-0.917762
2,5042,0.0620168
10,5042,-0.61035
100,5042,0.212206
1,5043,-0.432684
2,5043,-0.381454
10,5043,10.9135
100,5043,1.9037
1,5044,-2.22536
2,5044,-3.96252
10,5044,-1.70791
100,5044,0.294003
1,5045,-0.766321
2,5045,3.22115
10,5045,-0.995852
100,5045,0.64819
1,5046,2.11053
2,5046,1.86906
10,5046,-1.22646
100,5046,1.2177
1,5047,5.1974
2,5047,3.20647
10,5047,0.0314439
100,5047,7.73089
1,5048,-0.492684
2,5048,-0.0278457
10,5048,5.25594
100,5048,-0.82835
1,5049,-0.532043
2,5049,1.51224
10,5049,-1.2298
100,5049,3.29836
1,5050,-3.75165
2,5050,-1.77875
10,5050,0.079675
100,5050,-9.39075
1,5051,-1.05
2,5051,-0.420289
10,5051,0.64065
100,5051,-0.0207594
1,5052,-0.484211
2,5052,-0.267572
10,5052,1.75764
100,5052,-0.844705
1,5053,-1.18925
2,5053,-1.40281
10,5053,-0.554331
100,5053,-0.137323
1,5054,-3.81231
2,5054,-1.67838
10,5054,35.4657
100,5054,4.74562
1,5055,1.60969
2,5055,0.372444
10,5055,-0.343589
100,5055,7.73097
1,5056,6.7062
2,5056,3.39383
10,5056,2.96359
100,5056,-0.761449
1,5057,0.222858
2,5057,-0.763533
10,5057,7.33985
100,5057,1.21539
1,5058,-3.4498
2,5058,-2.65348
10,5058,-1.03376
100,5058,-0.0353989
1,5059,8.43135
2,5059,4.14186
10,5059,-0.770528
100,5059,-2.82382
1,5060,-2.51814
2,5060,-1.13915
10,5060,2.63354
100,5060,-3.37631
1,5061,-0.308441
2,5061,-0.392355
10,5061,-1.24023
100,5061,0.288844
1,5062,0.769779
2,5062,0.825118
10,5062,1.94938
100,5062,-2.65345
1,5063,-3.85557
2,5063,-0.740206
10,5063,-0.544666
100,5063,0.711341
1,5064,0.0937067
2,5064,0.330129
10,5064,0.865968
100,5064,0.941646
1,5065,1.17639
2,5065,1.03317
10,5065,0.662706
100,5065,1.8626
1,5066,0.663485
2,5066,-8.84333
10,5066,-6.78954
100,5066,2.88743
1,5067,0.481427
2,5067,-0.445096
10,5067,0.443789
100,5067,0.820838
1,5068,0.241819
2,5068,1.12138
10,5068,0.0953699
100,5068,-0.652469
1,5069,3.65116
2,5069,2.16847
10,5069,2.20286
100,5069,-31.1034
1,5070,-1.4125
2,5070,-0.00774021
10,5070,0.084283
100,5070,-3.70183
1,5071,0.19661
2,5071,-0.634273
10,5071,-1.65783
100,5071,-1.92721
1,5072,3.24439
2,5072,1.67885
10,5072,1.04143
100,5072,-1.64044
1,5073,2.85193
2,5073,1.44583
10,5073,19.805
100,5073,2.89429
1,5074,0.381405
2,5074,0.26402
10,5074,-0.216502
100,5074,-0.197941
1,5075,-2.95682
2,5075,-1.69234
10,5075,-0.298665
100,5075,0.242341
1,5076,-0.168492
2,5076,-0.561682
10,5076,-0.581624
100,5076,-1.36232
1,5077,1.14778
2,5077,0.141005
10,5077,0.484847
100,5077,0.167188
1,5078,1.45761
2,5078,0.651798
10,5078,-1.20667
100,5078,0.329681
1,5079,-0.765106
2,5079,-0.954834
10,5079,1.61631
100,5079,0.0405956
1,5080,5.44508
2,5080,-6.40108
10,5080,-1.26239
100,5080,-5.16022
1,5081,-0.925903
2,5081,-0.855946
10,5081,1.87999
100,5081,-3.65201
1,5082,3.07449
2,5082,-6.61139
10,5082,52.4461
100,5082,5.30356
1,5083,1.48549
2,5083,2.16224
10,5083,-0.412208
100,5083,-0.534966
1,5084,11.334
2,5084,3.84093
10,5084,0.869102
100,5084,-0.360535
1,5085,2.40465
2,5085,-2.09435
10,5085,-2.25041
100,5085,1.96376
1,5086,0.186383
2,5086,-1.24217
10,5086,-1.25379
100,5086,0.464217
1,5087,-0.283323
2,5087,-0.456236
10,5087,-0.221676
100,5087,-0.0134629
1,5088,-0.0395658
2,5088,-0.364181
10,5088,-0.0484972
100,5088,-1.52111
1,5089,0.239999
2,5089,0.379235
10,5089,1.38815
100,5089,1.89538
1,5090,1.17609
2,5090,0.619167
10,5090,-6.74187
100,5090,-4.91026
1,5091,1.51965
2,5091,16.0749
10,5091,7.19988
100,5091,-108.437
1,5092,1.80337
2,5092,2.93631
10,5092,0.151798
100,5092,10.5763
1,5093,5.18643
2,5093,3.07968
10,5093,-0.488241
100,5093,0.39119
1,5094,-2.06953
2,5094,-44.0404
10,5094,12.9282
100,5094,2.18075
1,5095,-2.66967
2,5095,-3.5204
10,5095,-0.533129
100,5095,-4.83553
1,5096,-0.701966
2,5096,0.783996
10,5096,0.551616
100,5096,-0.455024
1,5097,1.44766
2,5097,4.11197
10,5097,0.0568062
100,5097,1.82471
1,5098,0.448878
2,5098,1.43586
10,5098,-3.76694
100,5098,-1.32787
1,5099,0.650572
2,5099,-0.856581
10,5099,0.549905
100,5099,-0.8209
1,5100,-2.4537
2,5100,-1.08282
10,5100,-0.159605
100,5100,-0.227203
1,5101,-0.198153
2,5101,0.67241
10,5101,6.77673
100,5101,0.654634
1,5102,2.56501
2,5102,-2.02682
10,5102,-18.2173
100,5102,3.29596
1,5103,0.255592
2,5103,-0.263242
10,5103,-1.12095
100,5103,-0.611929
1,5104,-19.0108
2,5104,-9.74885
10,5104,-2.03634
100,5104,6.09609
1,5105,-1.81182
2,5105,-1.47415
10,5105,0.480905
100,5105,-0.0385136
1,5106,7.45722
2,5106,3.88639
10,5106,0.815502
100,5106,0.159339
1,5107,-0.171736
2,5107,2.74364
10,5107,-0.00636635
100,5107,-0.324121
1,5108,-1.1626
2,5108,-2.90801
10,5108,-0.519599
100,5108,-4.65703
1,5109,0.105813
2,5109,-0.159492
10,5109,1.37882
100,5109,0.727075
1,5110,0.520414
2,5110,1.07624
10,5110,-1.51931
100,5110,-0.359042
1,5111,3.76458
2,5111,3.97878
10,5111,0.693719
100,5111,-31.5278
1,5112,-8.48047
2,5112,-4.13489
10,5112,-1.35949
100,5112,0.261885
1,5113,71.6935
2,5113,34.8477
10,5113,6.23726
100,5113,2.74966
1,5114,-0.964153
2,5114,0.28787
10,5114,-0.804006
100,5114,-0.0202636
1,5115,0.078947
2,5115,-0.688333
10,5115,0.64523
100,5115,-0.590285
1,5116,1.4867
2,5116,0.658662
10,5116,1.74329
100,5116,0.421107
1,5117,-15.3079
2,5117,-8.93795
10,5117,-1.05148
100,5117,-0.691463
1,5118,1.72247
2,5118,0.866628
10,5118,-1.16995
100,5118,-0.836744
1,5119,-3.07445
2,5119,-11.603
10,5119,-0.730031
100,5119,-0.758692
1,5120,0.0438684
2,5120,-0.200596
10,5120,0.776619
100,5120,-4.06779
1,5121,1.1572
2,5121,3.17264
10,5121,0.744059
